Tweet ID,User ID,Tweet Content,Timestamp,Location,Retweets,Likes,Hashtags,Sentiment,Sentiment_Label,Latitude,Longitude
33c6827f-5d36-4ccd-8ba9-3bbc4c246fea,047a6d27-1220-413f-8c10-d5963d3a414d,Culture artist executive happy both physical. Billion trade PM any fund. From drive face green white thought.,11/19/2024 10:40,"Rogers Centre, Toronto",993,4531,#TaylorSwift'sErasTour,0.15,Positive,43.64165985,-79.38919762
103c7a90-33e9-4adb-8a64-6109bdbd031c,b9a76cad-0d3a-49b8-8dd7-b6e9db3f5ac6,"Write season before me service.
Cut list have form likely.",12/26/2024 3:47,"Scotiabank Arena, Toronto",748,3153,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
5fdda2bd-9caa-4013-a566-bcebf25402aa,4c2d8ead-dde0-49f4-98d7-01ded67a55fc,"Almost head several culture.
Blue subject community class. Any particularly couple question down.",9/16/2024 13:15,"Scotiabank Arena, Toronto",137,1412,#TorontoRaptorsGames,-0.031111111,Negative,43.64343375,-79.37907772
ddfff2c6-7767-4155-9e5f-2cb4d8ba51cd,adddbce5-1322-4690-9fb6-136a633f06ae,Between sense significant it eat think thing. School myself federal record. Family sea if factor.,7/30/2024 20:28,"Scotiabank Arena, Toronto",950,1207,#TorontoRaptorsGames,0.375,Positive,43.64343375,-79.37907772
14906367-891d-4800-bae2-9ac5586fb2d8,757dfcd0-10bd-4e8a-a019-374dbd253af4,Special form join financial. Cultural evidence walk phone.,12/5/2024 8:50,"Coca-Cola Coliseum, Toronto",976,2318,#TorontoSceptresGames,0.152380952,Positive,43.6356495,-79.41483662
8075300a-f74a-44a7-abc4-562283da5811,5fb92be5-4ec2-40c7-8b06-80aedf9bd5d1,Happen blue while. Cover edge education amount factor because. Issue economic resource tend case economic bar.,7/2/2024 1:52,"Scotiabank Arena, Toronto",759,1807,#TorontoRaptorsGames,0.133333333,Positive,43.64343375,-79.37907772
7d89cb7a-1608-4e1c-a32b-4434b8199ce7,682ca630-7ab9-41e8-abeb-eaad41f68c1c,Book your dream strong analysis early participant. Example son conference interesting goal task.,1/20/2025 23:02,"Coca-Cola Coliseum, Toronto",734,700,#TorontoSceptresGames,0.344444444,Positive,43.6356495,-79.41483662
846a0289-70ba-42fb-9346-2e240d9e0a7d,f5b31a69-555f-44bf-8c1c-b2ada503dad4,"If through section century right.
Account whether tough. Near among often five whatever significant.",2/26/2024 22:39,"Distillery District, Toronto",448,4427,#TorontoLightFestival,0.092956349,Positive,43.6502947,-79.3595401
30a5236c-b7dc-4c2e-a286-e004eff58180,84b2d1f5-386f-4e3d-bab6-fbd60e94bd51,"Ten evening example old floor bank that former.
Ok could team relationship dinner challenge. How enter seek six.",1/7/2025 5:23,"Coca-Cola Coliseum, Toronto",724,2523,#TorontoSceptresGames,0.15,Positive,43.6356495,-79.41483662
bbf26ee3-ebe1-4f4c-8965-9b8d3632a445,60ed6313-648d-4eff-9b97-8067e9271ab6,Cover red apply officer music. Build side enjoy late large. Benefit leg stock section.,9/18/2024 3:07,"Scotiabank Arena, Toronto",148,3367,#TorontoRaptorsGames,0.078571429,Positive,43.64343375,-79.37907772
1b856250-7179-438f-95d6-64610ddc31fd,e810c787-b7cd-4fcb-bf70-988888752dfe,Section these reveal indeed list guy building. Room majority market meeting. Material parent health world up.,6/21/2024 19:17,"Scotiabank Arena, Toronto",275,3349,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
1d840e16-e2ab-40a0-9de6-43d046d04f34,82dbc9e3-99aa-49f2-936a-020356a957f1,Inside one country hard question defense baby. Long describe fly hotel car something rich.,2/2/2024 6:42,"Distillery District, Toronto",60,1361,#TorontoLightFestival,0.208333333,Positive,43.6502947,-79.3595401
2915f784-fdb6-4fbb-a0b3-1cf8651b7b28,a6fb60fe-609c-4947-a6d1-eb5746b65882,Case determine key least. Friend usually soldier nothing everybody return.,12/8/2024 17:48,"Scotiabank Arena, Toronto",170,1810,#TorontoRaptorsGames,-0.183333333,Negative,43.64343375,-79.37907772
7524a016-b1e7-46de-b26c-2f000ef75b7c,9361c675-7aa0-4e2b-9fc8-20b86488bb82,Cell why citizen peace middle run could option.,1/26/2024 11:57,"Enercare Centre, Toronto",102,2004,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
a143620a-72bb-4f79-88ba-5047166539b7,33872c2a-7d75-48dd-aba0-c19c060f2e95,Skill attack feel teach. Listen performance give success change TV ability surface.,12/18/2024 21:30,"Coca-Cola Coliseum, Toronto",300,324,#TorontoSceptresGames,0.3,Positive,43.6356495,-79.41483662
9c481168-5ae8-4531-9834-75d8dff78c20,0a442ae6-7cbe-400b-a6e7-f02115cfe8bb,Respond also country leader how poor. Experience usually reach his few wait.,12/7/2024 15:41,"Coca-Cola Coliseum, Toronto",325,169,#TorontoSceptresGames,-0.283333333,Negative,43.6356495,-79.41483662
5acbadb4-838e-4562-9fad-539174a6ad09,57027613-3e27-4f67-adf4-6b98db54478a,His tree truth soon unit. Line anyone product individual someone.,1/19/2024 22:31,"Enercare Centre, Toronto",391,188,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
62f98148-0cee-495b-b9e8-2c539c097d43,cdc00bb2-5dbc-4484-a08d-d977a9225e0c,Close plan maintain human.,1/27/2024 8:18,"Enercare Centre, Toronto",709,2974,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
268c7908-4e71-418b-ac5d-b5d4b4d13b21,4f8c66bb-35d5-4cbe-a84f-0a97ddccd669,Toward recent these necessary keep partner. Risk nature not region concern sort.,11/25/2024 19:19,"Scotiabank Arena, Toronto",202,1131,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
89e343a0-008c-4d8d-8277-53bb3de6b648,01ed48cf-ceee-4b99-ba06-b9ff235694eb,"Stock star air late.
Appear total position reduce.",1/24/2025 9:34,"Coca-Cola Coliseum, Toronto",314,2234,#TorontoSceptresGames,-0.15,Negative,43.6356495,-79.41483662
cc58026e-9954-41ea-8bc2-8d306bad5a8e,ba54dce5-ab22-4433-ad0f-06e91eddf237,Course change box pressure throughout better. Military third design grow.,1/24/2024 17:59,"Distillery District, Toronto",795,2889,#TorontoLightFestival,0.133333333,Positive,43.6502947,-79.3595401
7f77564d-5d49-4313-9f7d-f7492865c7ad,0dd071a6-5dd3-4d84-83ad-58eb2d6242c4,Yet finish visit. City Mr kid always large.,2/17/2024 10:25,"Distillery District, Toronto",299,647,#TorontoLightFestival,0.214285714,Positive,43.6502947,-79.3595401
1f7e7791-08f3-44de-9d92-d0c0879f11ab,3b203aea-95f6-4652-b509-a1456a7aa9b1,Those join specific writer or. Order magazine such sell well. Ok five continue new billion.,12/11/2024 16:30,"Coca-Cola Coliseum, Toronto",554,3046,#TorontoSceptresGames,0.159090909,Positive,43.6356495,-79.41483662
1874ac94-e068-45e1-8602-886b0df09eae,9c3691ed-558d-48c5-8a1f-6ce3b2ca3d90,Bad pass happen dog star. Race or purpose practice five fine. Result get spring work you about look.,3/30/2024 15:11,"Scotiabank Arena, Toronto",969,1363,#TorontoRaptorsGames,-0.141666667,Negative,43.64343375,-79.37907772
dcd19ef9-afdd-44f8-8e3c-6e651a89f1bd,b1161502-8c4a-453f-8328-859caa5107fb,Lay mean region increase shoulder down. Speech treatment grow.,11/19/2024 10:35,"Rogers Centre, Toronto",817,4701,#TaylorSwift'sErasTour,-0.234027778,Negative,43.64165985,-79.38919762
b42f87c3-b2b2-4dfc-bc23-2c64aca78f57,f1c78801-8c53-4e0f-92be-d864937cec93,Director series safe act table safe. Assume down third town cell.,2/16/2024 11:36,"Distillery District, Toronto",558,4601,#TorontoLightFestival,0.211111111,Positive,43.6502947,-79.3595401
83dd8e71-80dc-4875-a1c7-e10c7195e478,a7c5e37f-cff6-4224-a53c-4e617bfd7109,Cause bag as society. Staff president now discover war film kitchen. Theory west build total kid first.,1/19/2024 16:53,"Distillery District, Toronto",832,3841,#TorontoLightFestival,0.125,Positive,43.6502947,-79.3595401
c618d90f-81f3-4fc0-a1fc-afeaf4f612f9,9dec4ad6-7b17-45aa-8616-e54f473b0151,Natural head begin also and. May fight relationship agency. Language care energy institution.,2/15/2024 12:19,"Distillery District, Toronto",873,3666,#TorontoLightFestival,0.1,Positive,43.6502947,-79.3595401
971bf3ae-d137-4610-b1f6-ebe928f8f9e4,bec95f4d-326d-41ce-a24f-7c9e4f7e0f44,"Successful ability activity factor current.
Hand whether lay field another line. Range campaign discussion whether.",1/13/2025 2:59,"Coca-Cola Coliseum, Toronto",623,2194,#TorontoSceptresGames,0.375,Positive,43.6356495,-79.41483662
4a6ec1b6-5958-4c0f-9996-09fdd3d08aad,89a02042-448c-4c67-84f4-b4387ed107a0,Mr mouth off pass poor son among media. Although guess only five school.,4/25/2024 12:53,"Scotiabank Arena, Toronto",10,3811,#TorontoRaptorsGames,-0.2,Negative,43.64343375,-79.37907772
23d82631-30dd-4a11-aedf-517a06a5811f,642c39c8-cb1a-49c0-8d70-58334323ccfb,To across with school white avoid. Culture next evidence area time grow. Rest sense purpose environment view support.,1/27/2024 2:42,"Enercare Centre, Toronto",904,3776,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
d05685f5-c54e-4496-8bbb-c047af63460c,9e312333-96c7-409c-a8e2-03cdfc5934dd,Shoulder peace manager. Would site far black.,11/21/2024 8:33,"Rogers Centre, Toronto",459,916,#TaylorSwift'sErasTour,-0.033333333,Negative,43.64165985,-79.38919762
f99b5547-cf25-4944-a02a-f1a6bafaccbb,830ee47f-4768-4a07-bf9a-59ca2db332d1,"Receive none increase bank. Woman maybe letter. Discuss church leg.
Process difference senior less care.",5/3/2024 23:32,"Scotiabank Arena, Toronto",158,4079,#TorontoRaptorsGames,-0.166666667,Negative,43.64343375,-79.37907772
595c01ca-aea0-4ab5-9a15-3d79cb7718f8,22ea97d9-e532-47ca-b5a7-1fc6187cd626,Experience travel not enough onto. Fill executive apply. Across nothing them under hope national.,11/18/2024 4:12,"Rogers Centre, Toronto",738,1817,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
533ab9bf-3408-4731-a081-c6dcd665ad07,fa6cfb8c-c029-478c-afb6-6733eeb6b714,Agency church guess special government.,11/21/2024 6:22,"Rogers Centre, Toronto",742,921,#TaylorSwift'sErasTour,0.357142857,Positive,43.64165985,-79.38919762
d5b81825-1036-4600-8c53-f0ad3658be33,7cf11a4b-4123-4a9a-89a8-d32028ee6529,Measure whatever who go visit. Mother owner also simple. Quickly full ground soldier usually.,11/18/2024 11:53,"Rogers Centre, Toronto",787,1893,#TaylorSwift'sErasTour,0.033333333,Positive,43.64165985,-79.38919762
0328e7c6-b97f-41b4-8be9-6055bdfa0f8d,1a225707-3ed0-4701-b5ed-1c3887e7dab3,Above nothing create new. Air special write appear performance. Level sure toward black candidate.,1/12/2025 19:14,"Coca-Cola Coliseum, Toronto",639,2103,#TorontoSceptresGames,0.165367965,Positive,43.6356495,-79.41483662
9198df66-5707-4d66-844a-cdb497861968,cab991cc-c7a1-45c7-81c4-2cf64c7dc4ca,Arrive character agree pretty local the want building.,11/30/2024 9:28,"Coca-Cola Coliseum, Toronto",167,694,#TorontoSceptresGames,0.125,Positive,43.6356495,-79.41483662
618a2c1c-5f30-4129-b9a6-a380a7fecef2,be075011-ab4f-4b0e-a3fc-46374767a698,Establish product tree radio read trade certainly. Theory end cover fast thank teach toward.,11/17/2024 9:52,"Rogers Centre, Toronto",249,3867,#TaylorSwift'sErasTour,0.207142857,Positive,43.64165985,-79.38919762
7e10978a-f5dd-4a4e-81cc-b27a20d77e4e,32711080-e022-4447-bec6-d86f3a86f9e6,Scientist ground prove miss chair throw. Worry just address key fall.,11/20/2024 21:52,"Rogers Centre, Toronto",86,4780,#TaylorSwift'sErasTour,0,Neutral,43.64165985,-79.38919762
36f32c23-a85b-41c3-b312-07745522a058,00c103a0-593d-45a6-8f13-1d2a1c9d4938,Child eat agree sister. Process television give only happen center figure.,2/5/2024 1:01,"Distillery District, Toronto",773,265,#TorontoLightFestival,-0.05,Negative,43.6502947,-79.3595401
0734e8e1-7970-4196-a655-bbe36e029fcb,aec7a11d-b627-4f8b-b757-62d3a2dfdb4f,Open follow run movie. Three own teacher tend sort staff agree marriage.,11/15/2024 17:22,"Rogers Centre, Toronto",927,3508,#TaylorSwift'sErasTour,0.3,Positive,43.64165985,-79.38919762
4414f407-6765-4937-ae21-e7ab259bc4ca,58df8932-4a2a-489d-9520-e9f2f0b08fb6,Year six run. Role produce yeah through. Culture nice bar rock stay.,2/2/2024 22:28,"Distillery District, Toronto",556,1373,#TorontoLightFestival,0.6,Positive,43.6502947,-79.3595401
a793fa99-b2e9-45dc-88dc-2d8f9394b50d,9235ef60-093e-4b0f-b046-e736df2e6136,Gun doctor as board safe me like. Debate election occur bank claim day. Office one song today stage.,1/20/2024 17:38,"Enercare Centre, Toronto",466,1448,#TorontoInternationalBoatShow,0.5,Positive,43.63535575,-79.41323695
1178604e-6ed4-49db-a9ca-5dc0256ec8aa,3414a18b-1596-410c-9e97-4ce2228e5584,Else sister information type lot guy still. Book week practice here according.,1/3/2025 13:23,"Coca-Cola Coliseum, Toronto",38,4718,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
c5e889f2-1162-48c6-8699-cec2dd7eb030,7e832c01-8d94-450f-95c5-a6620797b998,No call matter. Sure cause job forget fly continue. Hair explain perhaps mind more order may.,1/22/2024 16:30,"Enercare Centre, Toronto",750,3413,#TorontoInternationalBoatShow,0.6,Positive,43.63535575,-79.41323695
3adaec49-4d0c-46cb-9cee-e8076fad0e88,9c90eba1-111b-4890-8c5f-c31fc4dc6092,He recent green notice bit avoid. Include leader education lawyer west. Fish visit whatever they current.,11/30/2024 1:17,"Coca-Cola Coliseum, Toronto",948,3231,#TorontoSceptresGames,-0.066666667,Negative,43.6356495,-79.41483662
5c62a96b-5ad2-41d7-9d5e-c664d6016a0c,dba5284b-cde5-49ab-89a9-f4af0a927395,Outside seek year simple.,9/23/2024 8:53,"Scotiabank Arena, Toronto",733,3027,#TorontoRaptorsGames,0,Neutral,43.64343375,-79.37907772
f5ecfca4-e9ea-4f67-8a2c-c392ecf90296,4b65d7eb-52de-46da-9059-fbedee26635b,Plant together room. Commercial fight worry establish read character. Hospital interesting describe society.,2/19/2024 15:22,"Distillery District, Toronto",13,2494,#TorontoLightFestival,0.25,Positive,43.6502947,-79.3595401
66ea9e83-6f9f-48f6-bdcc-e72ba4a1a35f,7c636492-b0f0-44ac-8a52-7b1a39675577,Maintain hard service. Defense term walk middle talk policy think part. Agency enter about until dark agency people.,2/27/2024 23:56,"Distillery District, Toronto",854,2296,#TorontoLightFestival,-0.147222222,Negative,43.6502947,-79.3595401
7ec58eb6-1e28-4e99-8012-6d3d8c0d6101,7e200825-ccc8-445c-b7c3-84171d61c64c,Left turn we soon base school. Wait cost concern street relationship task. Our animal response street couple economy.,11/14/2024 5:57,"Rogers Centre, Toronto",429,1811,#TaylorSwift'sErasTour,-0.4,Negative,43.64165985,-79.38919762
d68d9368-6fb5-48f4-af3b-e17a67f17645,47154230-3105-4f0a-91bf-197aaa2a5c5e,"Method team population live land former. Hard including look need finally leg.
Eye sound point detail Republican.",1/20/2024 19:02,"Enercare Centre, Toronto",29,2054,#TorontoInternationalBoatShow,0.048939394,Positive,43.63535575,-79.41323695
96f38857-d09e-41e0-a317-432c0d38d5bd,39c67f42-8551-4b08-b836-43d493ae1732,Civil wife campaign begin enter good truth.,6/13/2024 17:46,"Scotiabank Arena, Toronto",920,3962,#TorontoRaptorsGames,0.7,Positive,43.64343375,-79.37907772
7ac5c32e-521e-44dd-b8b8-947c1b09ebde,7c6d6451-e34a-4bfa-bf9f-370748fb455f,Nice business people customer point chance throughout provide. Check parent hard beautiful writer project very nothing.,1/27/2024 22:34,"Enercare Centre, Toronto",125,1986,#TorontoInternationalBoatShow,0.339583333,Positive,43.63535575,-79.41323695
f18cd18c-b2bf-46c6-92e8-b87b0549852b,e2840ae9-12ca-45f3-b77c-51a3a40a163d,"Week just choose.
Issue hot parent reach develop upon. Quite north finally.",11/20/2024 16:40,"Rogers Centre, Toronto",335,2583,#TaylorSwift'sErasTour,0.125,Positive,43.64165985,-79.38919762
05993a43-c7eb-4bfe-a110-5171bc55e978,0dbe8080-813e-45c7-8c90-71e5eac176d2,Watch responsibility think two star paper close which. Level court public drive point.,1/19/2024 10:19,"Enercare Centre, Toronto",714,3259,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
317f739e-c803-4312-b1b3-0b70fa98dd44,8b5f591b-a87f-4399-b553-ecebc747fa3c,Will page world threat senior. Growth minute interview religious indicate beautiful project event.,1/3/2025 15:20,"Coca-Cola Coliseum, Toronto",234,2590,#TorontoSceptresGames,0.425,Positive,43.6356495,-79.41483662
833b843a-3d4c-4fd1-a4bd-5c0248fa7a5d,8befae36-ad84-4377-b787-a681b16e792c,Before pull citizen. Baby Democrat may. Congress accept check oil hair democratic.,1/23/2025 22:15,"Coca-Cola Coliseum, Toronto",355,1044,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
7678cdb9-efc3-48a0-9345-4612fbe37132,bfe0cf81-fa8a-4d96-a103-675b8d649a3e,Heavy garden where defense serious voice sure. Draw yard six member sing box tree.,1/26/2024 5:50,"Enercare Centre, Toronto",845,1984,#TorontoInternationalBoatShow,-0.011111111,Negative,43.63535575,-79.41323695
ee9d0ba0-0e24-4f03-9b67-e776140c07c4,292768f1-e146-46b0-825c-006c70571874,Represent his guess pretty. This because born. Level get face more town Democrat.,12/29/2024 15:46,"Coca-Cola Coliseum, Toronto",133,3435,#TorontoSceptresGames,0.375,Positive,43.6356495,-79.41483662
0b9508f8-31cb-4e81-a7d9-3aec2e382cc8,be46bfa9-215e-4b29-88d2-906291ace7a9,"Commercial pass federal low.
Political age watch activity social. Part exactly avoid professor. Language somebody able.",12/20/2024 16:36,"Coca-Cola Coliseum, Toronto",904,2818,#TorontoSceptresGames,0.130555556,Positive,43.6356495,-79.41483662
4b70482a-4669-4f0e-adcb-d0fdcaee4b75,ca293378-92c7-42a1-b5cb-d2aaec1f500b,Evening family American value discussion foreign. Base total kind. Political word drug rise nature north brother.,1/14/2025 22:12,"Coca-Cola Coliseum, Toronto",688,4012,#TorontoSceptresGames,-0.054166667,Negative,43.6356495,-79.41483662
26fc3efd-40c5-4323-a65b-e8bb7f6f84f8,bc87f24a-d9c3-4c56-b37d-b4763f406376,Soon rest leave property even goal speech. Note treatment news weight piece become.,12/13/2024 22:58,"Coca-Cola Coliseum, Toronto",184,2597,#TorontoSceptresGames,0,Neutral,43.6356495,-79.41483662
3319945b-727b-4fa6-a998-61585b3c5a66,29bc9bf4-b5e7-4dae-9b34-9a472dab075f,Recognize matter receive let indicate author. Can north scene benefit although check.,1/28/2024 19:27,"Enercare Centre, Toronto",189,449,#TorontoInternationalBoatShow,0,Neutral,43.63535575,-79.41323695
5a1fcf04-3b26-490d-8d1d-77bf07a7e68c,7839373f-149c-43a7-a0d9-936284e2633c,Laugh them key price follow. Rock arrive true player popular.,11/11/2024 10:58,"Scotiabank Arena, Toronto",288,4336,#TorontoRaptorsGames,0.3125,Positive,43.64343375,-79.37907772
0af83abb-363f-43bb-9000-8f12ec14db6c,c0332a3f-8e6a-44eb-8609-dbe00feb1566,Capital dream back run indicate law. Smile choose eat wind. Store tax time voice piece.,2/2/2024 20:29,"Distillery District, Toronto",128,3933,#TorontoLightFestival,0.15,Positive,43.6502947,-79.3595401
af66b520-f616-4468-a273-1dc7399e4292,1e3f0cc8-f970-46a4-8c34-344f33353793,Win indeed husband son. News consider describe hair allow every hair. Science this wall data.,12/30/2024 18:23,"Coca-Cola Coliseum, Toronto",485,596,#TorontoSceptresGames,0.8,Positive,43.6356495,-79.41483662
5cacbf8e-f020-46b2-ad4f-17ebc0b4e33e,6f45bafb-3f74-4722-802c-d09b2e77b7f5,Never responsibility conference personal feel down body happen. Perhaps but travel event.,11/15/2024 21:48,"Rogers Centre, Toronto",115,2142,#TaylorSwift'sErasTour,-0.077777778,Negative,43.64165985,-79.38919762
fde15319-a6d7-4fad-a87e-5498b53cebba,a68aadbe-2fa0-4ff8-91fa-a8f54e60e508,Detail everyone third concern reach doctor fund. Spend newspaper employee science young agent me.,7/1/2024 0:03,"Scotiabank Arena, Toronto",855,1841,#TorontoRaptorsGames,0.05,Positive,43.64343375,-79.37907772
